symbol,date,trade_id,verdict,violation_type,confidence,rationale,remark_draft
XRPUSDT,2026-02-12,XRPUSDT_00000657,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-12,XRPUSDT_00002143,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-12,XRPUSDT_00002103,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-12,XRPUSDT_00000967,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-12,XRPUSDT_00000020,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-12,XRPUSDT_00001534,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000054,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001006,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001833,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001113,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000900,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00002115,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001529,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000854,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000205,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001455,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000563,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001984,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000532,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000669,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000753,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000919,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00002147,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000817,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000298,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000191,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000463,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00002189,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000063,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000201,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00000315,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001110,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-13,XRPUSDT_00001051,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001822,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00002429,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001709,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000089,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001996,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001318,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001781,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001460,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000137,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001387,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000448,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000662,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000503,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00002310,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000493,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00002412,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001363,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000684,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00001999,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-14,XRPUSDT_00000918,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000855,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000819,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001765,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000052,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001754,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000012,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001350,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001520,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002162,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000654,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002403,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001698,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002283,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000555,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001560,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000899,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000272,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000152,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001003,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001158,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001881,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002449,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002029,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002344,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001851,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000447,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002366,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001954,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002483,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001188,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002441,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002028,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001634,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001330,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000906,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001926,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000529,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000672,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002486,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001180,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002434,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000802,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001298,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002458,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001237,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000031,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001004,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000747,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000056,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002291,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002009,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000327,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002137,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000658,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001522,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001222,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001109,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000754,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002406,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001044,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002169,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002238,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000634,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002258,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002049,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002026,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000233,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001000,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000739,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000245,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000299,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000567,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001422,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002155,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001763,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001248,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002407,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001887,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001798,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001905,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000351,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001947,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002443,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002317,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001767,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000419,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000290,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002392,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001868,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001163,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001837,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001259,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001777,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001852,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002399,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000013,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001402,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00001011,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002001,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000764,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00002089,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-15,XRPUSDT_00000269,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
XRPUSDT,2026-02-16,XRPUSDT_00000901,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
